TIME L_NU_E L_NU_E_BAR L_NU_X E_NU_E E_NU_E_BAR E_NU_X RMS_NU_E RMS_NU_E_BAR RMS_NU_X ALPHA_NU_E ALPHA_NU_E_BAR ALPHA_NU_X
3.668 52888319108.612274 52888319108.612274 52888319108.612274 13.711261197365454 13.711261197365454 13.711261197365454 15.430183006245572 15.430183006245572 15.430183006245572 2.7530782181112565 2.7530782181112565 2.7530782181112565
3.669 52872304710.85572 52872304710.85572 52872304710.85572 13.71039376519648 13.71039376519648 13.71039376519648 15.429232955664252 15.429232955664252 15.429232955664252 2.7530178029947554 2.7530178029947554 2.7530178029947554
3.67 52856290313.09917 52856290313.09917 52856290313.09917 13.709525917246012 13.709525917246012 13.709525917246012 15.428282391155644 15.428282391155644 15.428282391155644 2.7529574884883945 2.7529574884883945 2.7529574884883945
3.671 52840275915.342606 52840275915.342606 52840275915.342606 13.70865765321502 13.70865765321502 13.70865765321502 15.427331312297191 15.427331312297191 15.427331312297191 2.7528972747952705 2.7528972747952705 2.7528972747952705
3.6719999999999997 52824261517.58606 52824261517.58606 52824261517.58606 13.707788972804218 13.707788972804218 13.707788972804218 15.426379718665887 15.426379718665887 15.426379718665887 2.752837162118945 2.752837162118945 2.752837162118945
3.6729999999999996 52808247119.82949 52808247119.82949 52808247119.82949 13.706919875713998 13.706919875713998 13.706919875713998 15.425427609838247 15.425427609838247 15.425427609838247 2.7527771506632743 2.7527771506632743 2.7527771506632743
3.6739999999999995 52792232722.07294 52792232722.07294 52792232722.07294 13.706050361644513 13.706050361644513 13.706050361644513 15.424474985390324 15.424474985390324 15.424474985390324 2.752717240632636 2.752717240632636 2.752717240632636
3.6749999999999994 52776218324.31637 52776218324.31637 52776218324.31637 13.705180430295576 13.705180430295576 13.705180430295576 15.423521844897692 15.423521844897692 15.423521844897692 2.752657432231687 2.752657432231687 2.752657432231687
3.676 52760203926.559814 52760203926.559814 52760203926.559814 13.704310081366753 13.704310081366753 13.704310081366753 15.422568187935457 15.422568187935457 15.422568187935457 2.7525977256655882 2.7525977256655882 2.7525977256655882
3.677 52744189528.80326 52744189528.80326 52744189528.80326 13.703439314557295 13.703439314557295 13.703439314557295 15.421614014078243 15.421614014078243 15.421614014078243 2.7525381211398234 2.7525381211398234 2.7525381211398234
3.678 52728175131.04669 52728175131.04669 52728175131.04669 13.702568129566178 13.702568129566178 13.702568129566178 15.420659322900214 15.420659322900214 15.420659322900214 2.7524786188603123 2.7524786188603123 2.7524786188603123
3.679 52712160733.29015 52712160733.29015 52712160733.29015 13.70169652609209 13.70169652609209 13.70169652609209 15.419704113975047 15.419704113975047 15.419704113975047 2.752419219033401 2.752419219033401 2.752419219033401
3.6800000000000006 52696146335.53356 52696146335.53356 52696146335.53356 13.700824503833413 13.700824503833413 13.700824503833413 15.418748386875953 15.418748386875953 15.418748386875953 2.752359921865765 2.752359921865765 2.752359921865765
3.6809999999999996 52680131937.77702 52680131937.77702 52680131937.77702 13.699952062488265 13.699952062488265 13.699952062488265 15.417792141175664 15.417792141175664 15.417792141175664 2.7523007275645743 2.7523007275645743 2.7523007275645743
3.6819999999999995 52664117540.02045 52664117540.02045 52664117540.02045 13.699079201754438 13.699079201754438 13.699079201754438 15.416835376446427 15.416835376446427 15.416835376446427 2.752241636337321 2.752241636337321 2.752241636337321
3.6829999999999994 52648103142.2639 52648103142.2639 52648103142.2639 13.698205921329484 13.698205921329484 13.698205921329484 15.415878092260025 15.415878092260025 15.415878092260025 2.752182648392003 2.752182648392003 2.752182648392003
3.684 52632088744.50735 52632088744.50735 52632088744.50735 13.697332220910612 13.697332220910612 13.697332220910612 15.41492028818776 15.41492028818776 15.41492028818776 2.75212376393692 2.75212376393692 2.75212376393692
3.685 52616074346.750786 52616074346.750786 52616074346.750786 13.696458100194768 13.696458100194768 13.696458100194768 15.413961963800453 15.413961963800453 15.413961963800453 2.7520649831808193 2.7520649831808193 2.7520649831808193
3.686 52600059948.994225 52600059948.994225 52600059948.994225 13.695583558878601 13.695583558878601 13.695583558878601 15.413003118668442 15.413003118668442 15.413003118668442 2.7520063063328926 2.7520063063328926 2.7520063063328926
3.687 52584045551.23767 52584045551.23767 52584045551.23767 13.69470859665847 13.69470859665847 13.69470859665847 15.412043752361598 15.412043752361598 15.412043752361598 2.7519477336026923 2.7519477336026923 2.7519477336026923
3.6880000000000006 52568031153.481094 52568031153.481094 52568031153.481094 13.69383321323044 13.69383321323044 13.69383321323044 15.411083864449289 15.411083864449289 15.411083864449289 2.7518892652002225 2.7518892652002225 2.7518892652002225
3.6890000000000005 52552016755.72455 52552016755.72455 52552016755.72455 13.692957408290281 13.692957408290281 13.692957408290281 15.410123454500425 15.410123454500425 15.410123454500425 2.7518309013358797 2.7518309013358797 2.7518309013358797
3.6899999999999995 52536002357.96799 52536002357.96799 52536002357.96799 13.692081181533474 13.692081181533474 13.692081181533474 15.409162522083426 15.409162522083426 15.409162522083426 2.7517726422204545 2.7517726422204545 2.7517726422204545
3.6909999999999994 52519987960.21143 52519987960.21143 52519987960.21143 13.691204532655199 13.691204532655199 13.691204532655199 15.408201066766223 15.408201066766223 15.408201066766223 2.7517144880651743 2.7517144880651743 2.7517144880651743
3.692 52503973562.45485 52503973562.45485 52503973562.45485 13.69032746135035 13.69032746135035 13.69032746135035 15.407239088116274 15.407239088116274 15.407239088116274 2.751656439081672 2.751656439081672 2.751656439081672
3.693 52487959164.6983 52487959164.6983 52487959164.6983 13.689449967313529 13.689449967313529 13.689449967313529 15.406276585700542 15.406276585700542 15.406276585700542 2.7515984954820243 2.7515984954820243 2.7515984954820243
3.694 52471944766.94174 52471944766.94174 52471944766.94174 13.68857205023903 13.68857205023903 13.68857205023903 15.40531355908551 15.40531355908551 15.40531355908551 2.75154065747868 2.75154065747868 2.75154065747868
3.695 52455930369.185196 52455930369.185196 52455930369.185196 13.687693709820877 13.687693709820877 13.687693709820877 15.404350007837191 15.404350007837191 15.404350007837191 2.7514829252845456 2.7514829252845456 2.7514829252845456
3.6960000000000006 52439915971.42863 52439915971.42863 52439915971.42863 13.686814945752758 13.686814945752758 13.686814945752758 15.403385931521083 15.403385931521083 15.403385931521083 2.7514252991128783 2.7514252991128783 2.7514252991128783
3.6970000000000005 52423901573.67207 52423901573.67207 52423901573.67207 13.68593575772811 13.68593575772811 13.68593575772811 15.402421329702218 15.402421329702218 15.402421329702218 2.7513677791774542 2.7513677791774542 2.7513677791774542
3.6980000000000004 52407887175.91553 52407887175.91553 52407887175.91553 13.685056145440061 13.685056145440061 13.685056145440061 15.401456201945136 15.401456201945136 15.401456201945136 2.7513103656924205 2.7513103656924205 2.7513103656924205
3.6989999999999994 52391872778.158966 52391872778.158966 52391872778.158966 13.68417610858141 13.68417610858141 13.68417610858141 15.400490547813881 15.400490547813881 15.400490547813881 2.751253058872293 2.751253058872293 2.751253058872293
3.7 52375858380.40241 52375858380.40241 52375858380.40241 13.683295646844705 13.683295646844705 13.683295646844705 15.399524366872022 15.399524366872022 15.399524366872022 2.7511958589321144 2.7511958589321144 2.7511958589321144
3.701 52359843982.645836 52359843982.645836 52359843982.645836 13.682414759922171 13.682414759922171 13.682414759922171 15.398557658682629 15.398557658682629 15.398557658682629 2.7511387660872555 2.7511387660872555 2.7511387660872555
3.702 52343826139.51137 52343826139.51137 52343826139.51137 13.681554740988439 13.681554740988439 13.681554740988439 15.397616238003968 15.397616238003968 15.397616238003968 2.751077495977382 2.751077495977382 2.751077495977382
3.703 52327808296.37689 52327808296.37689 52327808296.37689 13.680694303748055 13.680694303748055 13.680694303748055 15.396674301820841 15.396674301820841 15.396674301820841 2.7510163236060596 2.7510163236060596 2.7510163236060596
3.7040000000000006 52311790453.24239 52311790453.24239 52311790453.24239 13.67983344789574 13.67983344789574 13.67983344789574 15.395731849704413 15.395731849704413 15.395731849704413 2.7509552491741798 2.7509552491741798 2.7509552491741798
3.7050000000000005 52295772610.107925 52295772610.107925 52295772610.107925 13.678972173125949 13.678972173125949 13.678972173125949 15.39478888122538 15.39478888122538 15.39478888122538 2.75089427288306 2.75089427288306 2.75089427288306
3.7060000000000004 52279754766.97346 52279754766.97346 52279754766.97346 13.67811047913281 13.67811047913281 13.67811047913281 15.393845395953948 15.393845395953948 15.393845395953948 2.750833394934398 2.750833394934398 2.750833394934398
3.7069999999999994 52263736923.83895 52263736923.83895 52263736923.83895 13.677248365610161 13.677248365610161 13.677248365610161 15.392901393459836 15.392901393459836 15.392901393459836 2.7507726155302694 2.7507726155302694 2.7507726155302694
3.708 52247719080.70449 52247719080.70449 52247719080.70449 13.676385832251562 13.676385832251562 13.676385832251562 15.391956873312283 15.391956873312283 15.391956873312283 2.7507119348732196 2.7507119348732196 2.7507119348732196
3.709 52231701237.57001 52231701237.57001 52231701237.57001 13.675522878750238 13.675522878750238 13.675522878750238 15.391011835080043 15.391011835080043 15.391011835080043 2.7506513531661 2.7506513531661 2.7506513531661
3.71 52215683394.43553 52215683394.43553 52215683394.43553 13.674659504799152 13.674659504799152 13.674659504799152 15.390066278331382 15.390066278331382 15.390066278331382 2.750590870612238 2.750590870612238 2.750590870612238
3.711 52199665551.301056 52199665551.301056 52199665551.301056 13.673795710090939 13.673795710090939 13.673795710090939 15.389120202634084 15.389120202634084 15.389120202634084 2.7505304874153214 2.7505304874153214 2.7505304874153214
3.7120000000000006 52183647708.16655 52183647708.16655 52183647708.16655 13.672931494317952 13.672931494317952 13.672931494317952 15.388173607555444 15.388173607555444 15.388173607555444 2.750470203779441 2.750470203779441 2.750470203779441
3.7130000000000005 52167629865.03209 52167629865.03209 52167629865.03209 13.672066857172236 13.672066857172236 13.672066857172236 15.387226492662267 15.387226492662267 15.387226492662267 2.7504100199091193 2.7504100199091193 2.7504100199091193
3.7140000000000004 52151612021.89761 52151612021.89761 52151612021.89761 13.671201798345539 13.671201798345539 13.671201798345539 15.386278857520866 15.386278857520866 15.386278857520866 2.750349936009266 2.750349936009266 2.750349936009266
